D:/Xiaoying/paper/icassp2023/wavs/430-20190208_e3748eb008f74045b6666ab34c1c4e3a.wav	0.6	2
D:/Xiaoying/paper/icassp2023/wavs/430-20190805_9a5dbd1ee90642ac9263e96fc9c932c3.wav	0.8	3
D:/Xiaoying/paper/icassp2023/wavs/430-20191205_e133c618b8f949118e7cf517d455f658.wav	0.8666667	3
D:/Xiaoying/paper/icassp2023/wavs/430-20190412_a89b283a242b4fae8c55ad35aa8e4add.wav	0.6	2
D:/Xiaoying/paper/icassp2023/wavs/465-20181218_0e13581aab2d401997e02b06871635e4.wav	0.43135375	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190103_825bc9da2600429aabc714a86ffb8421.wav	0.95238096	3
D:/Xiaoying/paper/icassp2023/wavs/465-20191008_5c45b193e2314b26a68ab1628b4bb5b7.wav	0.71428573	3
D:/Xiaoying/paper/icassp2023/wavs/465-20191123_a647bab373204cad88022ee930f3f1cb.wav	0.45320684	2
D:/Xiaoying/paper/icassp2023/wavs/465-20191217_628accf6548042b0949851cb2c0e4b8e.wav	0.43754065	2
D:/Xiaoying/paper/icassp2023/wavs/465-20191128_64808ff3bca643c8926e21b370e1b442.wav	0.8095238	3
D:/Xiaoying/paper/icassp2023/wavs/465-20191128_cb334478df894a69a1d74d95aa2c47a3.wav	0.71428573	3
D:/Xiaoying/paper/icassp2023/wavs/465-20191021_0458197f51b04247850393aa836984ac.wav	0.24410155	1
D:/Xiaoying/paper/icassp2023/wavs/465-20190128_f66594fa7809474fadbd117870f1d945.wav	0.95238096	3
D:/Xiaoying/paper/icassp2023/wavs/465-20191114_4e7733a800eb4ab58b78aa2436830b10.wav	0.7948995	3
D:/Xiaoying/paper/icassp2023/wavs/465-20191114_8361eab4901c4a94a8f6d82543b403d3.wav	0.85714287	3
D:/Xiaoying/paper/icassp2023/wavs/465-20180821_af7ab2c6eb184b38b4647f490869d5f2.wav	0.10216603	1
D:/Xiaoying/paper/icassp2023/wavs/465-20180822_46bf33d6773e4577962c1c82c921a915.wav	0.72539425	3
D:/Xiaoying/paper/icassp2023/wavs/465-20200110_94f7d664355b4dd9b823c2a9214277dd.wav	-1	-1
D:/Xiaoying/paper/icassp2023/wavs/465-20191115_df664751722f414085d73ed5448376e3.wav	0.85714287	3
D:/Xiaoying/paper/icassp2023/wavs/465-20180815_f58c3bbdde4841efb4f20a82e3c7cbe9.wav	0.18969314	1
D:/Xiaoying/paper/icassp2023/wavs/465-20191027_f3bed57b23e54dde8fbdab1f28fe6173.wav	0.2832102	1
D:/Xiaoying/paper/icassp2023/wavs/465-20191202_b8eb57c815e742b29bd09e87b9f048d9.wav	0.2839275	1
D:/Xiaoying/paper/icassp2023/wavs/465-20190710_d1798a49ac284aa1843ef4cff288cbe1.wav	0.6945173	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190710_82929c7778a74e4caadfa90114fd032a.wav	0.53425777	2
D:/Xiaoying/paper/icassp2023/wavs/465-20191205_a69cbe3bb6eb4bb1b29debd20034a39b.wav	0.3932439	2
D:/Xiaoying/paper/icassp2023/wavs/465-20180907_3ae13a16217f4ac9b47f7c815e49e4a4.wav	-1	-1
D:/Xiaoying/paper/icassp2023/wavs/465-20180907_c520300491d74bf18176c53b63500b48.wav	-1	-1
D:/Xiaoying/paper/icassp2023/wavs/465-20191010_994f65ff634d432b924b80caa2867eb7.wav	0.32693946	2
D:/Xiaoying/paper/icassp2023/wavs/465-20181121_763311bcbba84502b8500c28f43628d5.wav	0.67420816	2
D:/Xiaoying/paper/icassp2023/wavs/465-20181121_489767b884d94c0c9b40d834e2873b61.wav	0.74188167	3
D:/Xiaoying/paper/icassp2023/wavs/465-20181121_b40b3cc2c572460a94a44002f2371f52.wav	0.82097113	3
D:/Xiaoying/paper/icassp2023/wavs/465-20180718_180707a9b4a54cbcabcfaca9f8f9a6a4.wav	0.75938016	3
D:/Xiaoying/paper/icassp2023/wavs/465-20190307_e3c19cdb7feb480f8fed5c2f4764f030.wav	0.85714287	3
D:/Xiaoying/paper/icassp2023/wavs/465-20190307_83f5f723f91a48fa8ee00bdc63d169b4.wav	0.95238096	3
D:/Xiaoying/paper/icassp2023/wavs/465-20190307_cb703da45ea34a7c889d333415d96b86.wav	0.61904764	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190307_8b24e2e740384988bd3c611f2d2af9fe.wav	0.85714287	3
D:/Xiaoying/paper/icassp2023/wavs/465-20190307_ca51a0aa89b24ecfa0bf25c0f3010ca8.wav	0.85714287	3
D:/Xiaoying/paper/icassp2023/wavs/465-20190307_536e72f2c6f74a75b63909487d16f48c.wav	0.38517284	2
D:/Xiaoying/paper/icassp2023/wavs/465-20181227_26a3e2711c0a4cc892be43cc8ad7d501.wav	0.71428573	3
D:/Xiaoying/paper/icassp2023/wavs/465-20181227_6ad5b24d6fb54dc28a1286d762e754f5.wav	0.7775996	3
D:/Xiaoying/paper/icassp2023/wavs/465-20191001_aebfb0d2af324561bed4ee5903e0b2e4.wav	0.36589178	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190207_7bb10fa3aade43b1b1d1f05e960dd3c4.wav	0.45320684	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190207_1c3882e206d74403a8e472f6062ab983.wav	0.13433042	1
D:/Xiaoying/paper/icassp2023/wavs/465-20180804_64c71ccf7c59427fb956eae4559aa5ed.wav	0.5775628	2
D:/Xiaoying/paper/icassp2023/wavs/465-20181118_42a305ca05f34686a20ce2f1474aa2b1.wav	0.5316742	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190809_4702a5798fa941a595fb122c1ec374e0.wav	0.71428573	3
D:/Xiaoying/paper/icassp2023/wavs/465-20190821_4f070e82197747f8b25c35fbab15c482.wav	0.7619048	3
D:/Xiaoying/paper/icassp2023/wavs/465-20190712_ce2ca74d304b4f36a74cc60fde9896dc.wav	0.5098039	2
D:/Xiaoying/paper/icassp2023/wavs/465-20181226_cf0add92d34e4d38bc5ec755039dc27a.wav	0.49643663	2
D:/Xiaoying/paper/icassp2023/wavs/465-20191204_06c7d6ebc37b4f77a55633068a8559ab.wav	0.16567302	1
D:/Xiaoying/paper/icassp2023/wavs/465-20191204_2f0001eb7dd241428cedb2ed0f93ad64.wav	0.8319739	3
D:/Xiaoying/paper/icassp2023/wavs/465-20191204_139530b4f5384c9d8479779528695ac1.wav	0.8095238	3
D:/Xiaoying/paper/icassp2023/wavs/465-20191204_11421dba059a44f4b536831188599f4a.wav	0.79347473	3
D:/Xiaoying/paper/icassp2023/wavs/465-20191204_64de73ccdcbf4bd0addfb734e643375d.wav	0.31295615	2
D:/Xiaoying/paper/icassp2023/wavs/465-20191204_3e979613959e4f80b71ce021b686117f.wav	0.14236364	1
D:/Xiaoying/paper/icassp2023/wavs/465-20190418_af3cdbc3abdc4b518c877d952d3e4658.wav	0.3068857	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190821_f9c0f955e73340dca742d8a107027592.wav	0.71428573	3
D:/Xiaoying/paper/icassp2023/wavs/465-20180825_05fe959c8ced43e495129efe4da0c197.wav	0.8496218	3
D:/Xiaoying/paper/icassp2023/wavs/465-20180925_87c7cc6f3fae47b4a0119a42446c30c1.wav	0.6817618	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190306_a7475683cfa24131953a9f0fd0072048.wav	0.2920434	1
D:/Xiaoying/paper/icassp2023/wavs/465-20190309_377efb13e9d642f1b14b4f7525f3671a.wav	0.26993206	1
D:/Xiaoying/paper/icassp2023/wavs/465-20190309_17632dc2016e417f95c6b197e2435886.wav	0.45769206	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190306_8a7ef4f9dcc74c6abd4db104506c3cf2.wav	0.87331265	3
D:/Xiaoying/paper/icassp2023/wavs/465-20190305_5efccc66e2c7474a960b00c44eeb8a7a.wav	0.50064397	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190311_8214120f86de4c05b078116cf6cde157.wav	0.64453983	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190311_98c26b44aee84fabb35d4d7e1b6531d2.wav	0.645886	2
D:/Xiaoying/paper/icassp2023/wavs/465-20180730_e3777e1759404e538aea81d365861629.wav	0.57871974	2
D:/Xiaoying/paper/icassp2023/wavs/465-20181201_ae96af2a3d2c4d98b630218a0d3d64da.wav	0.30735293	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190831_b9fa3e5ae4764f938cdc3cc02079f6fc.wav	0.7619048	3
D:/Xiaoying/paper/icassp2023/wavs/465-20181111_6cd4993de113417eabee34314a2fe029.wav	0.87594867	3
D:/Xiaoying/paper/icassp2023/wavs/465-20180719_d051481a5f9b452a8e2dd807891489ff.wav	0.4738562	2
D:/Xiaoying/paper/icassp2023/wavs/465-20180720_6c2bb9eae5964ebdab9f15139ad1c8ab.wav	0.46525556	2
D:/Xiaoying/paper/icassp2023/wavs/465-20180720_8f831cb5f34f488c9ef4f6e30daa8a82.wav	0.35474065	2
D:/Xiaoying/paper/icassp2023/wavs/465-20180720_1018b2776e174245bbcacffdc9536c14.wav	0.54931974	2
D:/Xiaoying/paper/icassp2023/wavs/465-20200111_5a3fcb22729843758f80ce53b74532df.wav	0.54741025	2
D:/Xiaoying/paper/icassp2023/wavs/465-20191220_a7768a11439845f28b994443ee9fa1b0.wav	0.57979083	2
D:/Xiaoying/paper/icassp2023/wavs/465-20191111_67b52d1f205b46b2bcda1b2eb70f072a.wav	0.78394645	3
D:/Xiaoying/paper/icassp2023/wavs/465-20180803_6f00a164935c47398d17780ab0ee1439.wav	0.85714287	3
D:/Xiaoying/paper/icassp2023/wavs/465-20190705_e03a284dc7d1410bb9ded294fb4e3707.wav	0.23230016	1
D:/Xiaoying/paper/icassp2023/wavs/465-20190211_a00449a132994539be45eb3b1b4143bb.wav	0.8213703	3
D:/Xiaoying/paper/icassp2023/wavs/465-20190421_d66803dc0080472f9785b2f0a758c76a.wav	-1	-1
D:/Xiaoying/paper/icassp2023/wavs/465-20181116_24c62604f8114643b898cfd639431ae4.wav	0.3220784	2
D:/Xiaoying/paper/icassp2023/wavs/465-20181116_70cbaec26789478b8aa1d2495cad9df5.wav	0.8392085	3
D:/Xiaoying/paper/icassp2023/wavs/465-20181116_14933e1eb8424b40bf9e58acf1f53f92.wav	0.20696504	1
D:/Xiaoying/paper/icassp2023/wavs/465-20190316_02804c02c0c94884b33b8f2237019285.wav	0.855554	3
D:/Xiaoying/paper/icassp2023/wavs/465-20190228_552b02cebf9642d796a4d52f60825370.wav	0.29321116	1
D:/Xiaoying/paper/icassp2023/wavs/465-20190201_f5f588c3d8744c0f8c292959ed923e43.wav	0.74621224	3
D:/Xiaoying/paper/icassp2023/wavs/465-20181013_17f2efe4a00d4c758f2cdd79cff42b47.wav	0.26486513	1
D:/Xiaoying/paper/icassp2023/wavs/465-20181013_ab86a5e7582a44d5aabc660eb6509a5a.wav	0.33974355	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190412_733c93f270424351ab413aadad78d88b.wav	0.3561927	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190409_23ca9505787e4ed291a52e2a70e2771f.wav	0.8095238	3
D:/Xiaoying/paper/icassp2023/wavs/465-20191011_7460af10e63e4dfc89c43ce4f9df5ce3.wav	0.23848428	1
D:/Xiaoying/paper/icassp2023/wavs/465-20181118_edccee748aa74e70864e7d27e84eb48c.wav	0.71428573	3
D:/Xiaoying/paper/icassp2023/wavs/465-20191211_d6e6ea80a4c44fbc99fbaa4c7acf64eb.wav	0.4539483	2
D:/Xiaoying/paper/icassp2023/wavs/465-20190620_5452b86bf7d141b780bc0e83380e17cf.wav	0.85714287	3
D:/Xiaoying/paper/icassp2023/wavs/465-20190620_490613238b954fcda0555e59d7619567.wav	0.85714287	3
D:/Xiaoying/paper/icassp2023/wavs/465-20181022_2cf15c44e2b94dc389dafd12cdd901b8.wav	0.34866792	2
D:/Xiaoying/paper/icassp2023/wavs/465-20191016_3b3dd0e2931f43e38b179f56d36bf37c.wav	0.16428253	1
D:/Xiaoying/paper/icassp2023/wavs/465-20181106_89f6e2b74cce4787b8f4049bc03114be.wav	0.52287585	2
D:/Xiaoying/paper/icassp2023/wavs/427-20190412_d29fa1cbe3034e6188bb94be0d0d51b1.wav	0.72727275	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190221_028b34c8283b4c9d8c18c49ae96814a1.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190221_f9a5add8e4b84f27b40af086d0400a29.wav	0.72727275	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190702_e2b2e9aa993847cab50631cc3ea25452.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190301_1349b76768b44c599f531b6fca791065.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190215_ffa1ceb042b74b7295bb3ad00f9737c7.wav	0.90909094	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190413_99c1056e99e44cc783f9578113b6896a.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190830_789b72df432442788f0df987f60d85e3.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20200111_f49c93224b0145d6a042bcd26e4c76d0.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/427-20200112_717417ab422f4569950606f5a1190737.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190310_fb914f9ab6cf4aa58bb6d59cf3b74fd4.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/427-20200106_d10ebd44d5284c8783b9024feceb5124.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190314_3bf457fffb544207a37c6d89d22b23ce.wav	0.90909094	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190803_3fcf04998aeb439484222a3eeac8238b.wav	0.72727275	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190115_ec5a1da33dab4b6caa3f9c631cdd0a81.wav	0.54545456	2
D:/Xiaoying/paper/icassp2023/wavs/427-20190220_6a5d301a371c42dca8dd7689cd55e7ea.wav	0.72727275	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190731_ecee0d34b2954684a871bea94c8bdb31.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190415_56084907af5346d5936ba12a661fa96e.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190228_e62fa85a4e064ffc8c7d319e416140a4.wav	0.54545456	2
D:/Xiaoying/paper/icassp2023/wavs/427-20190204_1f5c0a1cef064fef90ebcfbae8073796.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190113_b3a9b5b083d84dc2acccdd7ea4d349ab.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190714_6f10d385284f4701995aa72a9d6cc912.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190728_844c68a4be664f08a9209a554a27fce6.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190404_7929ab4608f9417d8c63aabc9e752c12.wav	0.6363636	2
D:/Xiaoying/paper/icassp2023/wavs/427-20190319_f1f8bb9c609d44ac83865227fa8f8d45.wav	0.72727275	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190305_641d8f2b29f340c8933c33221c6deb4f.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190906_2e7fc94b70444a70b0cb15b601d8cc55.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190303_28ceb2a62bb148af9e9065c321de9af3.wav	0.72727275	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190127_3f8b60f3a4884e87bcf6c17948bfe176.wav	0.90909094	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190728_87afa3288e954fcd994cb62c13ddce10.wav	0.90909094	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190602_6f6360731de240bf95aa92125eebb90a.wav	0.72727275	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190124_99aa125df3594df3a6ef305fb65bb74c.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20191218_3ee7a5366b414d69aae9e1adf5d1f607.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190425_1da5972b1a6c445b80cd9b3a4d0e8990.wav	0.6363636	2
D:/Xiaoying/paper/icassp2023/wavs/427-20190513_d85ba6cd41e945e5bf220a4d72c4e109.wav	0.90909094	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190317_503c6c543d5f456cbe2b12fe189fedca.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/427-20191107_785d45e66e8042ae9ea518ff73a0ba0d.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190625_7ba35bf56bd24d00816b507778d5ab5b.wav	0.72727275	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190625_fd6720141450405cb277f0a1414b8a8f.wav	1	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190625_30666a9ceeae46849d0222a8d721b1fe.wav	0.6363636	2
D:/Xiaoying/paper/icassp2023/wavs/427-20190324_fb1d9372402c4803ac467c6e2f18b290.wav	0.6363636	2
D:/Xiaoying/paper/icassp2023/wavs/427-20190317_7746f12f7a34445883ea032d9a92f869.wav	0.72727275	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190108_55c7bb8c2ec24116b29e89b80aec21d3.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190902_20761d25600e44558e99707bb63ed51e.wav	0.90909094	3
D:/Xiaoying/paper/icassp2023/wavs/427-20191016_ddbcbd8a453f4299a7b5cf7f7612c957.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190926_cf7177283014424ebc0bb45685ed8893.wav	0.6363636	2
D:/Xiaoying/paper/icassp2023/wavs/427-20190523_1a21d865fe0f4cb4b3af7c83b1d45e3f.wav	0.90909094	3
D:/Xiaoying/paper/icassp2023/wavs/427-20191205_86c16eb4f9484bf8911fcf0b0d7f976a.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190817_f2ab4a8017d448598bd3582e18250b09.wav	0.72727275	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190729_a326b823a68b4cdea7a767a44c73970a.wav	0.90909094	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190214_0d1d2dfa1ce348abbbb391a057adb5eb.wav	0.90909094	3
D:/Xiaoying/paper/icassp2023/wavs/427-20190831_313cf8ecfaca4e628e70d479b503d09e.wav	0.8181818	3
D:/Xiaoying/paper/icassp2023/wavs/444-20191030_838d4ac7a9914f068dd3a5946540d409.wav	0.9166667	3
D:/Xiaoying/paper/icassp2023/wavs/444-20191006_ec72180ada364bafae1628346bd71896.wav	0.75	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190328_e70df0b2552741d2935f797e6306fb12.wav	0.9166667	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190307_f63b5c43535b43ca83b5e9018c0a84bd.wav	0.6666667	2
D:/Xiaoying/paper/icassp2023/wavs/444-20190418_4d54f8ce507548d187fceb3f8fcb44fe.wav	0.75	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190601_16377df62a9d47bc8797b26b03816409.wav	0.5	2
D:/Xiaoying/paper/icassp2023/wavs/444-20190321_f6148a9a45a54508bb6ceea103bec85d.wav	0.6666667	2
D:/Xiaoying/paper/icassp2023/wavs/444-20190407_b357127a899341d7ba4633ffc553efad.wav	0.6666667	2
D:/Xiaoying/paper/icassp2023/wavs/444-20190927_c6aef3e003094beda68c5b2fd45a402c.wav	0.9166667	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190421_1a523ecd02ac4a14a20b505e3fa07453.wav	0.8333333	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190612_7f7a50edcc2e4367b51d52d5ec8dfa7b.wav	0.8333333	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190103_0a59f700d6bd436981b743f762ed6b76.wav	0.33333334	2
D:/Xiaoying/paper/icassp2023/wavs/444-20191230_ce6482e2e30847f9af56e5c9ab41fe95.wav	0.8333333	3
D:/Xiaoying/paper/icassp2023/wavs/444-20191210_c1cbba2eb634433993ac4cc037bf3bd2.wav	0.6666667	2
D:/Xiaoying/paper/icassp2023/wavs/444-20190924_334233da955045c2abf6271c1bf64763.wav	0.75	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190927_99e79c9c18414813a8c398c5cf1195f8.wav	0.8333333	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190927_a796860fa4074b1e955a34dac2ad3b41.wav	0.8333333	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190818_7ff5e2d3484b42c39fdb78682ce6cebf.wav	0.6666667	2
D:/Xiaoying/paper/icassp2023/wavs/444-20190419_8289f5eb14434fddaea5fe6389c56f42.wav	0.6666667	2
D:/Xiaoying/paper/icassp2023/wavs/444-20190316_a63e0448fdcf4c62b527dd7d2fe79f23.wav	0.9166667	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190727_49b04cf6b95046ebb13c5feb917fb0ee.wav	0.75	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190104_4ee9101871574dd99f1cdd83acf7a4be.wav	0.8333333	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190117_27e224c6c110478fa82092e5ad693303.wav	0.8333333	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190102_7c25497382284e71bcc05b9a2e4d650e.wav	0.75	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190603_eb09a5f8ec274b85a15c36bfeb95b24d.wav	0.75	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190219_0db935c88ade4b1dad7c5639d025889b.wav	0.9166667	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190717_f6f0b5a843ea4b708b9167d5f037a158.wav	0.75	3
D:/Xiaoying/paper/icassp2023/wavs/444-20190224_2e43b5e3845c4cf08f2c776769d473c5.wav	1	3
